dpkts,dbytes,ct_dst_sport_ltm,state_CON,dmean,state_INT,dload,ct_state_ttl,sttl
2,178,1,1,89,0,697355.5625,0,31
2,178,1,1,89,0,702169.625,0,31
2,178,1,1,89,0,636282.375,0,31
42,3380,1,0,80,0,1111438.5,0,31
102,17238,1,0,169,0,1076577.375,0,31
746,1087890,1,0,1458,0,577615.9375,0,31
10,824,1,0,82,0,1416706.5,0,31
2,178,1,1,89,0,711999.9375,0,31
10,824,1,0,82,0,1332435.375,0,31
2,164,1,1,82,0,676288.6875,0,31
746,1087900,1,0,1458,0,333340.1875,0,31
2,164,1,1,82,0,636893.1875,0,31
10,824,1,0,82,0,736842.125,0,31
18,10168,1,0,565,0,68453.13281,0,31
2,164,1,1,82,0,618284.625,0,31
2,178,1,1,89,0,678741.6875,0,31
10,824,1,0,82,0,72311.75781,0,31
746,1087890,1,0,1458,0,7330727.0,0,31
18,10168,1,0,565,0,73816.875,0,31
2,164,1,1,82,0,581045.1875,0,31
18,10168,1,0,565,0,74897.84375,0,31
18,10168,1,0,565,0,71220.73438,0,31
18,10168,1,0,565,0,62476.05859,0,31
6,320,1,0,53,0,4916.142578,0,31
2,178,1,1,89,0,642019.875,0,31
2,164,1,1,82,0,607970.375,0,31
2,178,1,1,89,0,741666.6875,0,31
42,3380,1,0,80,0,67724.95313,0,31
2,178,1,1,89,0,574193.5625,0,31
100,17134,1,0,171,0,1477420.125,0,31
746,1087890,1,0,1458,0,498121.3438,0,31
18,10168,1,0,565,0,76386.96875,0,31
10,824,1,0,82,0,1455615.5,0,31
2,162,1,1,81,0,668041.25,0,31
2,164,1,1,82,0,631376.3125,0,31
728,1060890,1,0,1457,0,6521188.0,0,31
746,1087900,1,0,1458,0,600542.3125,0,31
2,178,1,1,89,0,690591.625,0,31
2,178,1,1,89,0,701477.8125,0,31
2,164,1,1,82,0,639376.1875,0,31
10,824,1,0,82,0,229490.4531,0,31
10,824,1,0,82,0,155368.2656,0,31
42,3380,1,0,80,0,57039.27344,0,31
12,8824,1,0,735,0,287186.4063,0,31
2,178,1,1,89,0,690591.625,0,31
18,10168,1,0,565,0,64511.25,0,31
2,178,1,1,89,0,663560.125,0,31
40,3276,1,0,82,0,1196573.125,0,31
62,12820,1,0,207,0,112495.3047,0,31
2,178,1,1,89,0,687922.75,0,31
10,824,1,0,82,0,1397034.625,0,31
18,10168,1,0,565,0,75418.14063,0,31
18,10168,1,0,565,0,69772.35938,0,31
42,3380,1,0,80,0,78046.01563,0,31
2,178,1,1,89,0,655616.9375,0,31
60,12716,1,0,212,0,5777315.5,0,31
2,162,1,1,81,0,675703.8125,0,31
2,178,1,1,89,0,549382.75,0,31
18,10168,1,0,565,0,66984.53125,0,31
2,162,1,1,81,0,532019.75,0,31
8,1884,1,0,236,0,277166.1563,0,31
2,178,1,1,89,0,131925.1406,0,31
10,824,1,0,82,0,1209453.875,0,31
6,320,1,0,53,0,2101.42334,0,31
18,10168,1,0,565,0,76336.64844,0,31
2,178,1,1,89,0,619669.25,0,31
18,10168,1,0,565,0,76396.46875,0,31
2,178,1,1,89,0,610634.625,0,31
18,10168,1,0,565,0,69919.54688,0,31
2,178,1,1,89,0,658649.4375,0,31
38,3172,1,0,83,0,50472.72266,0,31
8,1884,1,0,236,0,3461558.75,0,31
2,178,1,1,89,0,683957.75,0,31
10,824,1,0,82,0,1463150.125,0,31
2,164,1,1,82,0,675592.1875,0,31
2,164,1,1,82,0,632594.0625,0,31
62,12820,1,0,207,0,4633879.5,0,31
8,1930,1,0,241,0,8992.556641,0,31
2,162,1,1,81,0,603351.9375,0,31
2,178,1,1,89,0,678741.6875,0,31
2,178,1,1,89,0,660482.4375,0,31
40,3276,1,0,82,0,54094.55078,0,31
18,10168,1,0,565,0,75032.27344,0,31
6,320,1,0,53,0,1690.627808,0,31
2,178,1,1,89,0,671065.0,0,31
40,3276,1,0,82,0,43270.55078,0,31
12,8824,1,0,735,0,5026955.5,0,31
54,3742,1,0,69,0,5461.942383,0,31
6,320,1,0,53,0,442.552704,0,31
10,824,1,0,82,0,77929.91406,0,31
2,162,1,1,81,0,581687.625,0,31
54,3742,1,0,69,0,5201.029297,0,31
2,178,1,1,89,0,676806.125,0,31
54,3742,1,0,69,0,3034.294922,0,31
42,3380,1,0,80,0,53354.78125,0,31
8,2002,1,0,250,0,302349.1563,0,31
10,824,1,0,82,0,1371851.125,0,31
42,3380,1,0,80,0,543265.75,0,31
2,178,1,1,89,0,693957.125,0,31
18,10168,1,0,565,0,66174.69531,0,31
2,178,1,1,89,0,664799.25,0,31
100,17134,1,0,171,0,123148.5156,0,31
2,178,1,1,89,0,722109.5,0,31
2,164,1,1,82,0,602941.1875,0,31
18,10168,1,0,565,0,76480.64844,0,31
2,178,1,1,89,0,644927.5,0,31
42,3380,1,0,80,0,1284546.5,0,31
10,824,1,0,82,0,169416.0469,0,31
18,10168,1,0,565,0,73875.14844,0,31
8,1884,1,0,236,0,282810.9688,0,31
8,1860,1,0,233,0,281301.9688,0,31
10,824,1,0,82,0,1435203.125,0,31
2,162,1,1,81,0,665297.75,0,31
18,10168,1,0,565,0,76356.75,0,31
2,178,1,1,89,0,691933.875,0,31
2,178,1,1,89,0,664179.125,0,31
12,8824,1,0,735,0,290852.2188,0,31
18,10168,1,0,565,0,68122.10938,0,31
2,178,1,1,89,0,679389.375,0,31
54,3742,1,0,69,0,774241.1875,0,31
18,10168,1,0,565,0,76397.75,0,31
2,178,1,1,89,0,672967.875,0,31
42,3380,1,0,80,0,47487.99219,0,31
18,10168,1,0,565,0,68246.75781,0,31
18,10168,1,0,565,0,76397.83594,0,31
8,1860,1,0,233,0,274172.1563,0,31
2,178,1,1,89,0,678095.25,0,31
2,178,1,1,89,0,642599.25,0,31
2,178,4,1,89,0,650228.3125,0,31
2,178,1,1,89,0,669802.5,0,31
6,320,1,0,53,0,221553.7813,0,31
2,178,1,1,89,0,681992.3125,0,31
2,178,1,1,89,0,643761.25,0,31
10,824,1,0,82,0,249286.0781,0,31
2,164,1,1,82,0,622981.9375,0,31
2,178,4,1,89,0,650228.3125,0,31
10,824,1,0,82,0,1480668.5,0,31
18,10168,1,0,565,0,76381.65625,0,31
2,178,4,1,89,0,650228.3125,0,31
2,162,1,1,81,0,537759.375,0,31
2,178,1,1,89,0,659870.25,0,31
2,164,1,1,82,0,625954.25,0,31
2,178,4,1,89,0,650228.3125,0,31
60,12716,1,0,212,0,130967.4297,0,31
2,178,1,1,89,0,721377.9375,0,31
10,824,1,0,82,0,450345.1875,0,31
18,10168,1,0,565,0,75320.61719,0,31
2,164,1,1,82,0,603495.875,0,31
2,164,1,1,82,0,622981.9375,0,31
12,8824,1,0,735,0,288285.4063,0,31
6,320,1,0,53,0,8298.49707,0,31
54,3742,1,0,69,0,32130.27148,0,31
2,178,1,1,89,0,662942.25,0,31
2,162,1,1,81,0,641584.125,0,31
2,178,1,1,89,0,681339.6875,0,31
2,178,1,1,89,0,637421.6875,0,31
2,162,1,1,81,0,643495.5625,0,31
2,178,1,1,89,0,664799.25,0,31
12,8824,1,0,735,0,1341681.875,0,31
12,8824,1,0,735,0,290301.5938,0,31
18,10168,1,0,565,0,75696.70313,0,31
54,3742,1,0,69,0,34625.09766,0,31
2,178,1,1,89,0,703557.3125,0,31
18,10168,1,0,565,0,68663.9375,0,31
12,8824,1,0,735,0,289734.9063,0,31
2,178,1,1,89,0,634581.0625,0,31
18,10168,1,0,565,0,67236.53906,0,31
2,178,1,1,89,0,689922.5,0,31
2,162,1,1,81,0,632195.125,0,31
18,10168,1,0,565,0,76012.125,0,31
42,3380,1,0,80,0,52371.39453,0,31
2,178,1,1,89,0,708457.75,0,31
2,178,1,1,89,0,742440.0,0,31
38,3172,1,0,83,0,60172.49219,0,31
38,3172,1,0,83,0,529970.625,0,31
2,178,1,1,89,0,637992.8125,0,31
40,3276,1,0,82,0,65728.90625,0,31
18,10168,1,0,565,0,66988.27344,0,31
2,162,1,1,81,0,580125.3125,0,31
2,162,1,1,81,0,653225.8125,0,31
54,3742,1,0,69,0,35211.75781,0,31
102,17238,1,0,169,0,101231.9688,0,31
2,162,1,1,81,0,623676.625,0,31
2,162,2,1,81,0,562988.6875,0,31
40,3276,1,0,82,0,48512.27344,0,31
6,320,1,0,53,0,9610.841797,0,31
8,1930,1,0,241,0,103695.1719,0,31
2,164,2,1,82,0,633816.4375,0,31
2,178,1,1,89,0,694634.125,0,31
2,164,1,1,82,0,476397.9688,0,31
2,178,2,1,89,0,678095.25,0,31
52,3554,1,0,68,0,9932.703125,0,31
18,10168,1,0,565,0,76157.54688,0,31
38,3172,1,0,83,0,83207.07031,0,31
2,178,1,1,89,0,667917.4375,0,31
6,320,1,0,53,0,9606.779297,0,31
2,178,1,1,89,0,639138.25,0,31
2,162,1,1,81,0,595588.25,0,31
2,178,1,1,89,0,657433.0625,0,31
8,1930,1,0,241,0,3474415.0,0,31
742,1081890,1,0,1458,0,544650.375,0,31
42,3380,1,0,80,0,62895.47656,0,31
2,162,1,1,81,0,573451.3125,0,31
18,10168,1,0,565,0,73050.89063,0,31
2,178,1,1,89,0,673604.5,0,31
2,164,1,1,82,0,195005.9375,0,31
10,824,1,0,82,0,1088774.75,0,31
2,164,2,1,82,0,633816.4375,0,31
2,162,1,1,81,0,639684.0625,0,31
2,178,2,1,89,0,678095.25,0,31
64,12924,1,0,202,0,152629.4531,0,31
42,3380,1,0,80,0,128973.6328,0,31
2,162,1,1,81,0,643495.5625,0,31
18,10168,1,0,565,0,75195.00781,0,31
18,10168,1,0,565,0,71934.6875,0,31
2,164,1,1,82,0,645034.4375,0,31
18,10168,1,0,565,0,72151.86719,0,31
8,1860,1,0,233,0,4469457.5,0,31
2,178,1,1,89,0,710578.875,0,31
18,10168,1,0,565,0,70948.78906,0,31
2,178,1,1,89,0,671065.0,0,31
18,10168,1,0,565,0,73176.25781,0,31
2,178,1,1,89,0,698039.25,0,31
2,162,1,1,81,0,581687.625,0,31
10,824,1,0,82,0,1431396.125,0,31
6,320,1,0,53,0,9382.083008,0,31
18,10168,1,0,565,0,67495.36719,0,31
2,178,1,1,89,0,666666.6875,0,31
2,178,1,1,89,0,656826.5625,0,31
2,162,2,1,81,0,562988.6875,0,31
6,320,1,0,53,0,9561.667969,0,31
12,8824,1,0,735,0,288488.4375,0,31
54,3742,1,0,69,0,22875.38086,0,31
2,178,1,1,89,0,686595.9375,0,31
2,178,1,1,89,0,663560.125,0,31
42,3380,1,0,80,0,150178.3438,0,31
102,17238,1,0,169,0,203851.2344,0,31
12,8824,1,0,735,0,148468.6719,0,31
10,824,1,0,82,0,1026456.875,0,31
2,164,1,1,82,0,642507.375,0,31
2,178,1,1,89,0,662325.5625,0,31
2,178,1,1,89,0,672332.375,0,31
10,824,1,0,82,0,1425552.375,0,31
746,1087890,1,0,1458,0,834189.125,0,31
2,178,1,1,89,0,687922.75,0,31
2,162,1,1,81,0,656535.0,0,31
54,3742,1,0,69,0,34918.09766,0,31
2,178,1,1,89,0,666043.0625,0,31
2,178,1,1,89,0,668544.625,0,31
40,3276,1,0,82,0,963546.5625,0,31
2,162,3,1,81,0,653225.8125,0,31
2,178,1,1,89,0,671698.0625,0,31
2,178,1,1,89,0,695992.1875,0,31
42,3380,1,0,80,0,470303.1875,0,31
2,162,1,1,81,0,530712.5625,0,31
54,3742,1,0,69,0,3505.202881,0,31
42,3380,1,0,80,0,107391.2891,0,31
2,164,1,1,82,0,625954.25,0,31
2,178,1,1,89,0,641441.4375,0,31
8,2002,1,0,250,0,289934.2188,0,31
2,178,1,1,89,0,688588.0625,0,31
2,162,3,1,81,0,653225.8125,0,31
2,178,1,1,89,0,678741.6875,0,31
2,162,1,1,81,0,601671.25,0,31
2,162,3,1,81,0,653225.8125,0,31
52,3582,1,0,69,0,2855.080566,0,31
2,162,1,1,81,0,555746.125,0,31
100,17134,1,0,171,0,120852.3438,0,31
10,824,1,0,82,0,1492207.125,0,31
6,320,1,0,53,0,9852.081055,0,31
8,1930,1,0,241,0,36905.42969,0,31
18,10168,1,0,565,0,74920.69531,0,31
10,824,1,0,82,0,993971.875,0,31
2,164,1,1,82,0,651439.9375,0,31
2,162,2,1,81,0,657868.0,0,31
10,824,1,0,82,0,180321.3906,0,31
54,3742,1,0,69,0,30557.88086,0,31
8,1860,1,0,233,0,266672.125,0,31
2,178,1,1,89,0,656826.5625,0,31
12,8824,1,0,735,0,288879.9688,0,31
2,162,1,1,81,0,626692.5,0,31
8,1860,1,0,233,0,76444.49219,0,31
2,162,1,1,81,0,640949.5625,0,31
2,178,1,1,89,0,526237.9375,0,31
40,3276,1,0,82,0,70844.14063,0,31
40,3276,1,0,82,0,1197694.625,0,31
8,1884,1,0,236,0,279734.5,0,31
2,178,1,1,89,0,687922.75,0,31
42,3380,1,0,80,0,1279627.75,0,31
2,178,1,1,89,0,698724.25,0,31
42,3380,1,0,80,0,60569.35156,0,31
12,8824,1,0,735,0,157302.0,0,31
2,178,1,1,89,0,739356.1875,0,31
2,162,1,1,81,0,629126.1875,0,31
12,8824,1,0,735,0,214703.2813,0,31
18,10168,1,0,565,0,63655.34375,0,31
2,178,1,1,89,0,664179.125,0,31
2,164,1,1,82,0,669387.75,0,31
10,824,1,0,82,0,1508130.0,0,31
2,162,1,1,81,0,649298.5625,0,31
10,824,1,0,82,0,1389838.375,0,31
18,10168,1,0,565,0,76084.92188,0,31
18,10168,1,0,565,0,66189.51563,0,31
2,164,1,1,82,0,603495.875,0,31
2,178,1,1,89,0,756641.875,0,31
18,10168,1,0,565,0,65117.93359,0,31
10,824,1,0,82,0,1454189.125,0,31
2,178,1,1,89,0,672967.875,0,31
2,178,1,1,89,0,691262.125,0,31
54,3742,1,0,69,0,34461.04297,0,31
12,8824,1,0,735,0,57037.89453,0,31
42,3380,1,0,80,0,49914.82422,0,31
18,10168,1,0,565,0,76024.01563,0,31
2,178,1,1,89,0,757446.8125,0,31
54,3742,1,0,69,0,42856.875,0,31
42,3380,1,0,80,0,41135.53125,0,31
6,320,1,0,53,0,3439.835205,0,31
18,10168,1,0,565,0,75909.32031,0,31
2,162,1,1,81,0,654545.5,0,31
2,178,1,1,89,0,661095.625,0,31
6,320,1,0,53,0,6311.273438,0,31
18,10168,1,0,565,0,63086.30859,0,31
2,178,1,1,89,0,680688.3125,0,31
42,3380,1,0,80,0,50190.6875,0,31
18,10168,1,0,565,0,76243.85156,0,31
2,164,1,1,82,0,605724.875,0,31
18,10168,1,0,565,0,76233.64063,0,31
18,10168,1,0,565,0,76401.85938,0,31
2,178,1,1,89,0,673604.5,0,31
2,178,1,1,89,0,705649.1875,0,31
18,10168,1,0,565,0,72081.0625,0,31
18,10168,1,0,565,0,76467.17188,0,31
2,164,1,1,82,0,633816.4375,0,31
2,178,1,1,89,0,662325.5625,0,31
2,162,2,1,81,0,657868.0,0,31
18,10168,1,0,565,0,68593.32813,0,31
6,320,1,0,53,0,44162.33984,0,31
2,162,1,1,81,0,570422.5,0,31
10,824,1,0,82,0,311601.0313,0,31
2,178,1,1,89,0,729508.1875,0,31
2,178,1,1,89,0,643761.25,0,31
42,3380,1,0,80,0,195951.8125,0,31
12,8824,1,0,735,0,285872.0625,0,31
2,178,1,1,89,0,668544.625,0,31
18,10168,1,0,565,0,76376.10938,0,31
2,178,1,1,89,0,610634.625,0,31
2,164,1,1,82,0,575438.625,0,31
8,1884,1,0,236,0,156412.6563,0,31
2,178,1,1,89,0,669172.9375,0,31
746,1087890,1,0,1458,0,7481696.0,0,31
18,10168,1,0,565,0,68010.375,0,31
26,2358,1,1,91,0,307020.6563,0,31
8,1884,1,0,236,0,24415.38867,0,31
10,824,1,0,82,0,179906.0469,0,31
6,320,1,0,53,0,4181.766113,0,31
18,10168,1,0,565,0,76394.34375,0,31
100,17134,1,0,171,0,140791.2031,0,31
6,320,1,0,53,0,9568.563477,0,31
2,178,1,1,89,0,650228.3125,0,31
12,8824,1,0,735,0,287009.3438,0,31
2,178,1,1,89,0,694634.125,0,31
2,162,1,1,81,0,576000.0,0,31
2,178,1,1,89,0,669802.5,0,31
40,3276,1,0,82,0,70844.14063,0,31
2,178,1,1,89,0,659870.25,0,31
42,3380,1,0,80,0,534423.75,0,31
54,3742,1,0,69,0,32023.12305,0,31
8,1884,1,0,236,0,284672.3438,0,31
8,1884,1,0,236,0,41522.53516,0,31
2,178,1,1,89,0,692607.0,0,31
746,1087890,1,0,1458,0,4057366.75,0,31
6,320,1,0,53,0,8708.272461,0,31
2,178,1,1,89,0,686595.9375,0,31
2,178,1,1,89,0,627865.9375,0,31
2,178,1,1,89,0,648451.75,0,31
38,3172,1,0,83,0,64575.47266,0,31
2,178,1,1,89,0,661095.625,0,31
2,164,1,1,82,0,627751.1875,0,31
2,162,1,1,81,0,649298.5625,0,31
16,10064,1,0,629,0,73203.23438,0,31
18,10168,1,0,565,0,74446.36719,0,31
2,178,1,1,89,0,669172.9375,0,31
6,320,1,0,53,0,7223.903809,0,31
18,10168,1,0,565,0,76395.10156,0,31
18,10168,1,0,565,0,64402.78125,0,31
2,178,1,1,89,0,651418.0625,0,31
2,162,1,1,81,0,606174.0,0,31
18,10168,1,0,565,0,76475.46875,0,31
2,164,1,1,82,0,645034.4375,0,31
18,10168,1,0,565,0,74440.53125,0,31
2,178,1,1,89,0,681992.3125,0,31
42,3380,1,0,80,0,300512.25,0,31
54,3742,1,0,69,0,7685.722168,0,31
102,17238,1,0,169,0,146313.9219,0,31
2,164,1,1,82,0,606284.6875,0,31
42,3380,1,0,80,0,126525.25,0,31
54,3742,1,0,69,0,17933.11523,0,31
2,164,1,1,82,0,621800.9375,0,31
2,162,1,1,81,0,663254.875,0,31
2,178,1,1,89,0,668544.625,0,31
2,178,1,1,89,0,579804.5625,0,31
64,12924,1,0,202,0,6254009.5,0,31
2,178,1,1,89,0,654411.75,0,31
42,3380,1,0,80,0,50986.71094,0,31
2,162,1,1,81,0,687898.0625,0,31
66,13028,1,0,197,0,5029792.0,0,31
2,178,1,1,89,0,642019.875,0,31
2,178,1,1,89,0,684615.375,0,31
2,162,1,1,81,0,657868.0,0,31
64,12924,1,0,202,0,910354.4375,0,31
2,164,1,1,82,0,610232.5625,0,31
18,10168,1,0,565,0,68030.25,0,31
8,1930,1,0,241,0,5768.961914,0,31
2,162,1,1,81,0,599445.0,0,31
54,3742,1,0,69,0,34341.02344,0,31
18,10168,1,0,565,0,76386.74219,0,31
10,824,1,0,82,0,1422477.875,0,31
18,10168,1,0,565,0,67256.13281,0,31
2,178,1,1,89,0,634581.0625,0,31
18,10168,1,0,565,0,66688.13281,0,31
2,162,1,1,81,0,604477.625,0,31
2,178,1,1,89,0,672967.875,0,31
2,178,1,1,89,0,627865.9375,0,31
10,824,1,0,82,0,1375985.25,0,31
2,178,1,1,89,0,651418.0625,0,31
10,824,1,0,82,0,1495214.125,0,31
2,178,1,1,89,0,711288.6875,0,31
2,164,1,1,82,0,658634.5,0,31
2,162,1,1,81,0,607879.9375,0,31
18,10168,1,0,565,0,74321.34375,0,31
8,1930,1,0,241,0,81678.05469,0,31
10,824,1,0,82,0,1482147.375,0,31
18,10168,1,0,565,0,69607.38281,0,31
2,178,1,1,89,0,576518.25,0,31
2,178,1,1,89,0,678741.6875,0,31
18,10168,1,0,565,0,70965.82031,0,31
2,178,1,1,89,0,681992.3125,0,31
18,10168,1,0,565,0,66009.3125,0,31
2,178,1,1,89,0,664799.25,0,31
42,3380,1,0,80,0,600081.875,0,31
38,3172,1,0,83,0,27744.65625,0,31
54,3742,1,0,69,0,10164.43555,0,31
38,3172,1,0,83,0,74477.03125,0,31
2,178,1,1,89,0,701477.8125,0,31
18,10168,1,0,565,0,76336.5,0,31
2,178,1,1,89,0,656826.5625,0,31
42,3380,1,0,80,0,1000037.875,0,31
2,178,1,1,89,0,669172.9375,0,31
2,178,1,1,89,0,669172.9375,0,31
60,12716,1,0,212,0,7775532.5,0,31
102,17238,1,0,169,0,579081.3125,0,31
18,10168,1,0,565,0,70263.55469,0,31
12,8824,1,0,735,0,112478.8359,0,31
18,10168,1,0,565,0,66215.41406,0,31
2,178,1,1,89,0,628975.25,0,31
2,178,1,1,89,0,699410.625,0,31
2,178,1,1,89,0,638565.0,0,31
12,8824,1,0,735,0,88704.05469,0,31
2,178,1,1,89,0,657433.0625,0,31
2,178,1,1,89,0,704253.1875,0,31
8,1930,1,0,241,0,24719.76953,0,31
12,8824,1,0,735,0,135310.2656,0,31
2,178,1,1,89,0,717741.9375,0,31
40,3276,1,0,82,0,1199943.75,0,31
2,162,1,1,81,0,606174.0,0,31
2,178,1,1,89,0,640864.125,0,31
10,824,1,0,82,0,1400330.25,0,31
18,10168,1,0,565,0,62523.34375,0,31
2,178,1,1,89,0,666043.0625,0,31
6,320,1,0,53,0,4531.760742,0,31
12,8824,1,0,735,0,288691.7813,0,31
2,164,1,1,82,0,631376.3125,0,31
42,3380,1,0,80,0,1211954.25,0,31
2,162,2,1,81,0,624879.5,0,31
10,824,1,0,82,0,1402978.125,0,31
2,178,1,1,89,0,698039.25,0,31
10,824,1,0,82,0,278829.4375,0,31
6,320,1,0,53,0,9478.798828,0,31
713,1048582,1,1,1471,0,3866184.25,0,31
2,178,1,1,89,0,681992.3125,0,31
54,3742,1,0,69,0,23547.32617,0,31
42,3380,1,0,80,0,1292027.625,0,31
2,162,2,1,81,0,624879.5,0,31
2,164,1,1,82,0,619452.3125,0,31
738,1075890,1,0,1458,0,2008592.875,0,31
2,178,1,1,89,0,703557.3125,0,31
54,3742,1,0,69,0,10373.09863,0,31
36,3068,1,0,85,0,51157.93359,0,31
10,824,1,0,82,0,1414680.75,0,31
2,178,1,1,89,0,638565.0,0,31
64,12924,1,0,202,0,150366.9531,0,31
2,178,1,1,89,0,722109.5,0,31
18,10168,1,0,565,0,76245.59375,0,31
2,178,1,1,89,0,709870.4375,0,31
2,164,1,1,82,0,610232.5625,0,31
47,3372,1,1,72,0,3274.861084,0,31
2,164,1,1,82,0,564058.4375,0,31
2,178,1,1,89,0,693957.125,0,31
18,10168,1,0,565,0,71197.96875,0,31
6,6112,1,1,1019,0,159863.7969,0,31
8,424,1,0,53,0,740888.6875,0,31
2,164,1,1,82,0,605724.875,0,31
10,824,1,0,82,0,1583355.625,0,31
2,162,1,1,81,0,602790.6875,0,31
2,162,1,1,81,0,648648.625,0,31
18,10168,1,0,565,0,53681.97266,0,31
2,178,1,1,89,0,709163.375,0,31
2,164,1,1,82,0,636893.1875,0,31
6,320,1,0,53,0,25589.41992,0,31
10,824,1,0,82,0,1460629.875,0,31
2,164,1,1,82,0,659296.5,0,31
10,824,1,0,82,0,247694.5625,0,31
2,178,1,1,89,0,711999.9375,0,31
54,3742,1,0,69,0,136918.1406,0,31
2,178,1,1,89,0,603901.625,0,31
54,3742,1,0,69,0,1327130.625,0,31
2,178,1,1,89,0,659870.25,0,31
18,10168,1,0,565,0,76402.23438,0,31
18,10168,1,0,565,0,63805.74219,0,31
2,164,1,1,82,0,628352.5,0,31
2,178,1,1,89,0,598822.5625,0,31
10,824,1,0,82,0,1405635.875,0,31
38,3172,1,0,83,0,50744.67969,0,31
10,824,1,0,82,0,1438681.5,0,31
2,162,2,1,81,0,648648.625,0,31
12,9000,1,1,750,0,63801.33984,0,31
746,1087890,1,0,1458,0,6852028.5,0,31
8,1860,1,0,233,0,26183.68555,0,31
2,162,2,1,81,0,648648.625,0,31
10,8896,1,1,890,0,12036077.0,0,31
18,10168,1,0,565,0,70081.98438,0,31
746,1087890,1,0,1458,0,7330065.0,0,31
2,178,1,1,89,0,653211.0,0,31
2,178,1,1,89,0,695992.1875,0,31
2,178,1,1,89,0,688588.0625,0,31
8,2002,1,0,250,0,1970476.625,0,31
18,10168,1,0,565,0,76400.03906,0,31
8,1884,1,0,236,0,3998787.5,0,31
10,5824,1,0,582,0,144386.3281,0,31
18,10168,1,0,565,0,64124.61719,0,31
18,10168,1,0,565,0,63808.91797,0,31
18,10168,1,0,565,0,74932.38281,0,31
2,164,1,1,82,0,628954.9375,0,31
2,178,1,1,89,0,652014.625,0,31
2,162,1,1,81,0,191489.3594,0,31
2,178,1,1,89,0,660482.4375,0,31
8,1860,1,0,233,0,4585915.5,0,31
12,8824,1,0,735,0,14962312.0,0,31
2,178,1,1,89,0,693957.125,0,31
66,13028,1,0,197,0,4464315.0,0,31
60,12716,1,0,212,0,90633.67969,0,31
18,10168,1,0,565,0,74381.21875,0,31
2,178,1,1,89,0,637992.8125,0,31
54,3742,1,0,69,0,681036.5,0,31
12,8824,1,0,735,0,18259594.0,0,31
2,164,1,1,82,0,657973.875,0,31
42,3380,1,0,80,0,1184547.0,0,31
746,1087890,1,0,1458,0,1947642.875,0,31
2,178,1,1,89,0,656826.5625,0,31
2,178,1,1,89,0,671065.0,0,31
2,178,1,1,89,0,676806.125,0,31
2,178,1,1,89,0,713426.8125,0,31
2,178,1,1,89,0,628420.125,0,31
12,8824,1,0,735,0,11439279.0,0,31
2,162,1,1,81,0,582210.25,0,31
10,824,1,0,82,0,1470034.625,0,31
6,320,1,0,53,0,118121.9922,0,31
18,10168,1,0,565,0,69461.13281,0,31
18,10168,1,0,565,0,63605.33203,0,31
2,178,1,1,89,0,666043.0625,0,31
18,10168,1,0,565,0,72560.92188,0,31
42,3380,1,0,80,0,72902.60156,0,31
18,10168,1,0,565,0,65308.17578,0,31
10,824,1,0,82,0,1422137.0,0,31
10,824,1,0,82,0,497485.7813,0,31
2,162,1,1,81,0,590701.9375,0,31
6,320,1,0,53,0,6146.179199,0,31
2,104,1,0,52,0,431535.2813,0,31
18,10168,1,0,565,0,56391.41406,0,31
2,178,1,1,89,0,699410.625,0,31
8,1884,1,0,236,0,4664780.5,0,31
2,162,1,1,81,0,656535.0,0,31
18,10168,1,0,565,0,76330.50781,0,31
25,1543,1,0,62,0,22633.20898,0,31
8,1884,1,0,236,0,284089.9375,0,31
2,178,1,1,89,0,680688.3125,0,31
12,8824,1,0,735,0,111884.3359,0,31
2,162,1,1,81,0,615969.625,0,31
2,162,1,1,81,0,567922.875,0,31
2,178,1,1,89,0,304533.7813,0,31
2,178,1,1,89,0,636282.375,0,31
18,10168,1,0,565,0,75532.09375,0,31
42,2832,1,0,67,0,7762.98584,0,31
2,164,1,1,82,0,613657.625,0,31
10,824,1,0,82,0,1124242.375,0,31
10,824,2,0,82,0,1409641.375,0,31
2,164,1,1,82,0,585714.25,0,31
2,178,1,1,89,0,640287.8125,0,31
17,8828,1,0,519,0,65159.23828,0,31
10,824,2,0,82,0,1409641.375,0,31
2,178,1,1,89,0,706349.1875,0,31
18,10168,1,0,565,0,75252.45313,0,31
2,178,1,1,89,0,659259.3125,0,31
6,320,1,0,53,0,265078.1563,0,31
2,162,1,1,81,0,629126.1875,0,31
10,824,1,0,82,0,1441826.625,0,31
54,3742,1,0,69,0,1067577.375,0,31
54,3742,1,0,69,0,9851.172852,0,31
54,3742,1,0,69,0,6920.992188,0,31
2,178,1,1,89,0,650228.3125,0,31
42,3380,1,0,80,0,916443.9375,0,31
54,3742,1,0,69,0,7340.815918,0,31
2,164,1,1,82,0,583629.9375,0,31
18,10168,1,0,565,0,63690.96094,0,31
2,164,1,1,82,0,597449.9375,0,31
18,10168,1,0,565,0,67802.95313,0,31
2,164,1,1,82,0,599634.375,0,31
2,178,1,1,89,0,674881.5,0,31
746,1087890,1,0,1458,0,1178030.375,0,31
62,12820,1,0,207,0,4873563.5,0,31
2,162,1,1,81,0,613636.375,0,31
10,824,1,0,82,0,444278.0938,0,31
10,824,1,0,82,0,311453.9063,0,31
2,164,1,1,82,0,631984.5625,0,31
2,164,1,1,82,0,635658.9375,0,31
10,5824,1,0,582,0,24796.80078,0,31
18,10168,1,0,565,0,68358.54688,0,31
